productID,productName,description,details,categoryName,subCategoryName,mediaName,price,salePrice,proPrice,proPriceDescription
159,Neon Smoke,Half Jersey,"<p>Ignite Your Game with the Neon Smoke Jersey—a bold blend of black, grey, and neon green, designed for cricketers who bring fearlessness and flair to every match. Featuring a smoke-inspired pattern, this jersey embodies mystery, speed, and unstoppable energy.</p> <p>Crafted for performance and comfort, the Neon Smoke Jersey ensures breathability and unrestricted movement, keeping you cool and agile during every play. Whether you're dominating on the field or making a statement off it, this jersey is your go-to for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Black, Grey & Green</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFNS</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_neon_smoke_half_sleeve_1.jpg,949,449,0,
160,Neon Smoke,Full Jersey,"<p>Ignite Your Game with the Neon Smoke Jersey—a bold blend of black, grey, and neon green, designed for cricketers who bring fearlessness and flair to every match. Featuring a smoke-inspired pattern, this jersey embodies mystery, speed, and unstoppable energy.</p> <p>Crafted for performance and comfort, the Neon Smoke Jersey ensures breathability and unrestricted movement, keeping you cool and agile during every play. Whether you're dominating on the field or making a statement off it, this jersey is your go-to for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Black, Grey & Green</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFNS</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_neon_smoke_full_sleeve_1.jpg,999,549,0,
161,Emerald Anthem,Half Jersey,"<p>Unleash the Power of the Emerald Anthem Jersey - a bold fusion of striking green and deep black, designed for cricketers who mix the modern with the timeless. Featuring a dynamic energy-infused pattern, this jersey symbolizes strength, agility, and an unstoppable force on the field.</p> <p>Engineered for performance and comfort, the Emerald Anthem Jersey ensures breathability and unrestricted movement, keeping you cool and focused in every match. Whether you're charging through the game or making a statement off the pitch, this jersey is your ultimate choice for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Black & Green</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFEF</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_emerald_anthem_half_sleeve_1.jpg,949,449,0,
162,Emerald Anthem,Full Jersey,"<p>Unleash the Power of the Emerald Anthem Jersey - a bold fusion of striking green and deep black, designed for cricketers who mix the modern with the timeless. Featuring a dynamic energy-infused pattern, this jersey symbolizes strength, agility, and an unstoppable force on the field.</p> <p>Engineered for performance and comfort, the Emerald Anthem Jersey ensures breathability and unrestricted movement, keeping you cool and focused in every match. Whether you're charging through the game or making a statement off the pitch, this jersey is your ultimate choice for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Black & Green</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFEF</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_emerald_anthem_full_sleeve_1.jpg,999,549,0,
163,Electric Ocean,Half Jersey,"<p>Conquer the Game with the Electric Ocean Jersey - a striking blend of deep navy, vibrant blue, and bold yellow, inspired by the raw power of the sea and the intensity of a storm. Featuring a lightning-charged wave pattern, this jersey embodies speed, energy, and dominance on the field.</p> <p>Designed for peak performance and comfort, the Electric Ocean Jersey offers breathability and unrestricted movement, keeping you cool and agile in every match. Whether you're making waves on the pitch or turning heads off it, this jersey is your ultimate companion for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Navy Blue, Light Blue, Yellow & White</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFOT</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_electric_ocean_half_sleeve_1.jpg,949,449,0,
164,Electric Ocean,Full Jersey,"<p>Conquer the Game with the Electric Ocean Jersey - a striking blend of deep navy, vibrant blue, and bold yellow, inspired by the raw power of the sea and the intensity of a storm. Featuring a lightning-charged wave pattern, this jersey embodies speed, energy, and dominance on the field.</p> <p>Designed for peak performance and comfort, the Electric Ocean Jersey offers breathability and unrestricted movement, keeping you cool and agile in every match. Whether you're making waves on the pitch or turning heads off it, this jersey is your ultimate companion for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Navy Blue, Light Blue, Yellow & White</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFOT</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_electric_ocean_full_sleeve_1.jpg,999,549,0,
165,Destroyer,Batting Gloves,"<p>The Destroyer Batting Glove is all set to take your batting experience to the next level. Manufactured with thought and precision, the Destroyer combines all the essentials of a premium Batting Glove - Grip, Protection, Durability, and Design.</p> <p>Wield your weapon with maximum control and finesse, as the high-quality sheep leather palm allows you the perfect grip to express yourself at the crease. Not just that, there is also an additional leather patch on the high-friction areas to increase durability so you can use these for longer. If you are playing fast bowlers or on uneven pitches, we have your fingers covered with premium PU inserts and layered foam padding, protecting you from the odd event where the leather finds your hands. Multiple split finger rolls for the entire hand maximize the shock distribution on impact, and Fibre inserts for thumb protection mean no compromise on safety. Moisture absorbing wrist bands and mesh gussets ensure breathability and ventilation even as you sweat it out in the middle.</p> <p>The best thing? Get this all at unbeatable prices, because we believe quality is for everyone. Are you ready to be a Destroyer?</p> <div class='proFeature'><h2>Features</h2> <ul> <li>High-quality PU Construction for superior protection and durability.</li> <li>Premium Sheep Leather Palm for best grip control.</li> <li>Additional leather patch on high-friction areas.</li> <li>Multiple split finger rolls for quick shock distribution.</li> <li>Dual-sided sweatband for moisture retention and anti-slip grip.</li> <li>Mesh gusset for enhanced ventilation and better breathability.</li> <li>Layered Dual-Density Foam Padding for protection and flexibility.</li> <li>All-in-one: Safety, Durability, Comfort, and Style.</li> </ul> <h2>Material &amp; Care</h2> <ul> <li>Air dry after use to prevent moisture buildup.</li> <li>Dry in direct sunlight with palms facing sideways.</li> <li>Avoid prolonged exposure to direct sunlight to maintain leather.</li> <li>Do not soak in water.</li> <li>Store in a cool, dry place for longevity.</li> <li>Do not machine wash.</li> </ul> <h2>Color</h2> <ul> <li>Navy Blue, Light Blue, Yellow & White</li> </ul> <h2>Size</h2> <ul> <li>Adult Full Size</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 5 working days</li> </ul> <h2>Product Code</h2> <ul> <li>DBG</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Equipment,Batting,https://media.cricheroes.in/dressing_room/product-media/destroyer_batting_gloves_front.jpg,3799,1899,0,
166,Aqua Titan,Half Jersey,"<p>The Aqua Titans Jersey is a symbol of power, fluidity, and unwavering dominance. Designed in a bold blend of crisp light blue, deep navy, and golden accents, it embodies the strength of the ocean and the intensity of battle.</p> <p>A dynamic pattern flows across the fabric, representing resilience, adaptability, and the unstoppable force of the Titans. The contrasting hues strike a perfect balance between cool composure and determination, making this jersey a true statement of might.</p> <p>Crafted from high-performance, breathable material, the Aqua Titans Jersey ensures supreme comfort and agility, whether you're taking charge on the field or rallying from the stands. With its sleek fit and commanding design, this jersey is a tribute to those crash through limits and reign supreme.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Color</h2> <ul> <li>Light Blue & Dark Blue</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>ATHALF</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_aqua_titan_half_sleeve_product_detail_image_1.jpg,1149,599,0,
167,Aqua Titan,Full Jersey,"<p>The Aqua Titans Jersey is a symbol of power, fluidity, and unwavering dominance. Designed in a bold blend of crisp light blue, deep navy, and golden accents, it embodies the strength of the ocean and the intensity of battle.</p> <p>A dynamic pattern flows across the fabric, representing resilience, adaptability, and the unstoppable force of the Titans. The contrasting hues strike a perfect balance between cool composure and determination, making this jersey a true statement of might.</p> <p>Crafted from high-performance, breathable material, the Aqua Titans Jersey ensures supreme comfort and agility, whether you're taking charge on the field or rallying from the stands. With its sleek fit and commanding design, this jersey is a tribute to those crash through limits and reign supreme.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Color</h2> <ul> <li>Light Blue & Dark Blue</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>ATFULL</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_aqua_titan_full_sleeve_product_detail_image_1.jpeg,1199,649,0,
168,Pro Supreme,Half Jersey,"<p>Every cricketer knows the power of a jersey—it’s more than fabric, it’s a feeling. The CH Pro Player Collection Jersey is built for those who play with heart, blending dark grey and green hues that mirror your passion for the game.</p> <p>The Pro Tab isn’t just a detail—it’s a mark of cricketers who give their all. Lightweight, breathable, and ready for battle, this jersey moves with you, celebrates with you, and stays with you through every inning.</p> <p>You’ve earned it as a member in the PRO community. Now wear it with pride.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Regular Fit</li> <li>Polo Collar</li> <li>Button Down Placket</li> <li>100% polyester</li> <li>Moisture Wicking</li> <li>Breathable</li> <li>Quick Dry</li> <li>Double Flatlock Stitch</li> <li>Stretchable</li> <li>Solid Print</li> </ul> <h2>Material &amp; Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Color</h2> <ul> <li>Dark Grey & Green</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>PROS</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_pro_collection_1_half_sleeve_1.jpg,1149,599,0,
169,Pro Supreme,Full Jersey,"<p>Every cricketer knows the power of a jersey—it’s more than fabric, it’s a feeling. The CH Pro Player Collection Jersey is built for those who play with heart, blending dark grey and green hues that mirror your passion for the game.</p> <p>The Pro Tab isn’t just a detail—it’s a mark of cricketers who give their all. Lightweight, breathable, and ready for battle, this jersey moves with you, celebrates with you, and stays with you through every inning.</p> <p>You’ve earned it as a member in the PRO community. Now wear it with pride.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Regular Fit</li> <li>Polo Collar</li> <li>Button Down Placket</li> <li>100% polyester</li> <li>Moisture Wicking</li> <li>Breathable</li> <li>Quick Dry</li> <li>Double Flatlock Stitch</li> <li>Stretchable</li> <li>Solid Print</li> </ul> <h2>Material &amp; Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Color</h2> <ul> <li>Dark Grey & Green</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>PROS</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_pro_collection_1_full_sleeve_1.jpg,1199,649,0,
170,Pro Classic,Half Jersey,"<p>Step onto the field in pure, timeless white—a color that carries the legacy of cricket. The CH Pro Classic White Jersey is for those who respect the game’s traditions while pushing their own limits.</p> <p>Designed for long hours under the sun, its ventilated panels keep you cool when the heat is on. The Pro Tab is more than a detail—it’s a mark of those who play with heart and belong to the game’s finest.</p> <p>You’ve earned it as a member in the PRO community. Now wear it with pride.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Regular Fit</li> <li>Polo Collar</li> <li>Button Down Placket</li> <li>100% polyester</li> <li>Moisture Wicking</li> <li>Breathable</li> <li>Quick Dry</li> <li>Double Flatlock Stitch</li> <li>Stretchable</li> <li>Solid Print</li> </ul> <h2>Material &amp; Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Color</h2> <ul> <li>White & Green</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>PROC</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_pro_collection_2_half_sleeve_1.jpg,1149,599,0,
171,Pro Classic,Full Jersey,"<p>Step onto the field in pure, timeless white—a color that carries the legacy of cricket. The CH Pro Classic White Jersey is for those who respect the game’s traditions while pushing their own limits.</p> <p>Designed for long hours under the sun, its ventilated panels keep you cool when the heat is on. The Pro Tab is more than a detail—it’s a mark of those who play with heart and belong to the game’s finest.</p> <p>You’ve earned it as a member in the PRO community. Now wear it with pride.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Regular Fit</li> <li>Polo Collar</li> <li>Button Down Placket</li> <li>100% polyester</li> <li>Moisture Wicking</li> <li>Breathable</li> <li>Quick Dry</li> <li>Double Flatlock Stitch</li> <li>Stretchable</li> <li>Solid Print</li> </ul> <h2>Material &amp; Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Color</h2> <ul> <li>White & Green</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>PROC</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_pro_collection_2_full_sleeve_1.jpg,1199,649,0,
174,Purple Army,Half Jersey,"<p>The Purple Army Jersey is a symbol of strength, passion, and unwavering loyalty. Designed with a rich royal purple base, it represents power and determination, while the gold accents add a touch of glory and prestige.</p> <p>A bold, dynamic pattern inspired by warrior armor runs across the fabric, signifying resilience and dominance. The breathable, high-performance material ensures comfort and style, whether you're in the stands or on the field. With its sleek fit and striking design, the Purple Army Jersey is a tribute to those who stand strong, fight hard, and never back down.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Color</h2> <ul> <li>Purple & Golden</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>PA</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_purple_army_half_sleeve_product_detail_new_1.jpg,1149,599,0,
175,Purple Army,Full Jersey,"<p>The Purple Army Jersey is a symbol of strength, passion, and unwavering loyalty. Designed with a rich royal purple base, it represents power and determination, while the gold accents add a touch of glory and prestige.</p> <p>A bold, dynamic pattern inspired by warrior armor runs across the fabric, signifying resilience and dominance. The breathable, high-performance material ensures comfort and style, whether you're in the stands or on the field. With its sleek fit and striking design, the Purple Army Jersey is a tribute to those who stand strong, fight hard, and never back down.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Color</h2> <ul> <li>Purple & Golden</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>PA</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_purple_army_full_sleeve_product_detail_new_1.jpg,1199,649,0,
176,Fusion Dual Tone Track Pants,Bottle Green,"<p>Crafted thoughtfully for the dynamic cricketer, prepare to experience effortless range of movement both on and off the pitch with these CricHeroes track pants. Designed to bring out the best in you, these pants ensure on-field comfort no matter the duration and intensity of your game.</p> <p>The classic style is highlighted by a embroidered logo and practical inseam zipper pockets, adding a touch of flair to your athletic look. With a regular fit and a drawcord waist, these track pants offer a customizable, distraction-free fit, allowing you to go full throttle in matches, practice, or work outs.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Regular Fit</li> <li>Elasticated Waist Band with Drawcords</li> <li>100% polyester</li> <li>Quick Dry</li> <li>Double Flatlock Stitch</li> <li>Stretchable</li> <li>Embroiderd Logo</li> <li>Lightweight and comfortable design</li> </ul> <h2>Color</h2> <ul> <li>Bottle Green/li> </ul> <h2>Product Code</h2> <ul> <li>BGTP</li> </ul> <h2>Material &amp; Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,Track Pants,https://media.cricheroes.in/dressing_room/product-media/tdr_fusion_track_pants_bottle_green_1.jpg,1199,549,0,
177,Fusion Dual Tone Track Pants,India Blue,"<p>Crafted thoughtfully for the dynamic cricketer, prepare to experience effortless range of movement both on and off the pitch with these CricHeroes track pants. Designed to bring out the best in you, these pants ensure on-field comfort no matter the duration and intensity of your game.</p> <p>The classic style is highlighted by a embroidered logo and practical inseam zipper pockets, adding a touch of flair to your athletic look. With a regular fit and a drawcord waist, these track pants offer a customizable, distraction-free fit, allowing you to go full throttle in matches, practice, or work outs.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Regular Fit</li> <li>Elasticated Waist Band with Drawcords</li> <li>100% polyester</li> <li>Quick Dry</li> <li>Double Flatlock Stitch</li> <li>Stretchable</li> <li>Embroiderd Logo</li> <li>Lightweight and comfortable design</li> </ul> <h2>Color</h2> <ul> <li>India Blue</li> </ul> <h2>Product Code</h2> <ul> <li>IBTP</li> </ul> <h2>Material &amp; Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,Track Pants,https://media.cricheroes.in/dressing_room/product-media/tdr_fusion_track_pants_india_blue_1.jpg,1199,549,0,
178,Fusion Dual Tone Track Pants,Royal Blue,"<p>Crafted thoughtfully for the dynamic cricketer, prepare to experience effortless range of movement both on and off the pitch with these CricHeroes track pants. Designed to bring out the best in you, these pants ensure on-field comfort no matter the duration and intensity of your game.</p> <p>The classic style is highlighted by a embroidered logo and practical inseam zipper pockets, adding a touch of flair to your athletic look. With a regular fit and a drawcord waist, these track pants offer a customizable, distraction-free fit, allowing you to go full throttle in matches, practice, or work outs.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Regular Fit</li> <li>Elasticated Waist Band with Drawcords</li> <li>100% polyester</li> <li>Quick Dry</li> <li>Double Flatlock Stitch</li> <li>Stretchable</li> <li>Embroiderd Logo</li> <li>Lightweight and comfortable design</li> </ul> <h2>Color</h2> <ul> <li>Royal Blue/li> </ul> <h2>Product Code</h2> <ul> <li>RBTP</li> </ul> <h2>Material &amp; Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,Track Pants,https://media.cricheroes.in/dressing_room/product-media/tdr_fusion_track_pants_royal_blue_1.jpg,1199,549,0,
